Country,Last,income_group
Albania,11.9,Upper middle income
Algeria,13.6,Lower middle income
Angola,30.4,Lower middle income
Argentina,64.2,Upper middle income
Armenia,14.5,Upper middle income
Aruba,8.3,High income
Australia,4.3,High income
Austria,9.02,High income
Azerbaijan,17.9,Upper middle income
Bahrain,9.7,High income
Bangladesh,8.3,Lower middle income
Barbados,17.0,High income
Belarus,19.0,Upper middle income
Belgium,8.6,High income
Belize,7.1,Lower middle income
Benin,-1.0,Lower middle income
Bermuda,5.0,High income
Bhutan,3.72,Lower middle income
Bolivia,0.9,Lower middle income
Bosnia and Herzegovina,22.7,Upper middle income
Botswana,8.3,Upper middle income
Brazil,13.51,Upper middle income
Bulgaria,22.8,Upper middle income
Burkina Faso,25.2,Low income
Burundi,22.9,Low income
Cambodia,5.68,Lower middle income
Cameroon,9.8,Lower middle income
Canada,8.8,High income
Cayman Islands,4.9,High income
Chad,7.3,Low income
Chile,17.1,High income
China,2.3,Upper middle income
Colombia,21.6,Upper middle income
Costa Rica,13.92,Upper middle income
Croatia,15.2,High income
Cyprus,8.58,High income
Czech Republic,15.1,High income
Denmark,10.1,High income
Djibouti,6.8,Lower middle income
Dominican Republic,12.9,Upper middle income
Ecuador,3.97,Upper middle income
El Salvador,13.28,Lower middle income
Estonia,17.0,High income
Ethiopia,43.9,Low income
Fiji,3.6,Upper middle income
Finland,9.04,High income
France,4.3,High income
Georgia,22.0,Upper middle income
Germany,11.1,High income
Ghana,30.1,Lower middle income
Greece,12.1,High income
Guatemala,7.22,Upper middle income
Guinea,12.6,Low income
Guyana,13.8,Upper middle income
Haiti,25.9,Lower middle income
Honduras,5.0,Lower middle income
Hungary,19.4,High income
Iceland,6.2,High income
India,7.84,Lower middle income
Indonesia,6.23,Lower middle income
Iraq,7.83,Upper middle income
Ireland,4.4,High income
Israel,5.5,High income
Italy,9.1,High income
Jamaica,13.85,Upper middle income
Japan,4.1,High income
Jordan,5.5,Upper middle income
Kazakhstan,19.2,Upper middle income
Kenya,13.8,Lower middle income
Kosovo,17.1,Upper middle income
Kuwait,9.13,High income
Latvia,18.2,High income
Lebanon,364.0,Upper middle income
Lesotho,7.2,Lower middle income
Libya,5.53,Upper middle income
Lithuania,24.8,High income
Luxembourg,5.5,High income
Madagascar,7.6,Low income
Malawi,19.5,Low income
Malaysia,5.2,Upper middle income
Maldives,3.6,Upper middle income
Mali,10.5,Low income
Malta,10.4,High income
Mauritania,13.4,Lower middle income
Mauritius,11.8,Upper middle income
Mexico,12.79,Upper middle income
Moldova,30.2,Upper middle income
Mongolia,18.0,Lower middle income
Montenegro,20.6,Upper middle income
Morocco,8.6,Lower middle income
Mozambique,13.51,Low income
Namibia,6.6,Upper middle income
Nepal,7.4,Lower middle income
Netherlands,9.2,High income
New Caledonia,3.73,High income
New Zealand,6.8,High income
Nicaragua,16.9,Lower middle income
Nigeria,19.5,Lower middle income
Norway,2.6,High income
Oman,4.97,High income
Pakistan,25.92,Lower middle income
Panama,3.65,Upper middle income
Papua New Guinea,6.2,Lower middle income
Paraguay,18.4,Upper middle income
Peru,13.68,Upper middle income
Philippines,4.9,Lower middle income
Poland,13.5,High income
Portugal,12.3,High income
Puerto Rico,8.5,High income
Qatar,3.59,High income
Romania,14.25,Upper middle income
Rwanda,23.8,Low income
Saudi Arabia,4.2,High income
Senegal,12.0,Lower middle income
Serbia,16.0,Upper middle income
Seychelles,0.2,High income
Sierra Leone,23.0,Low income
Singapore,4.5,High income
Slovenia,12.51,High income
Somalia,14.74,Low income
South Africa,7.6,Upper middle income
South Sudan,0.08,Low income
Spain,10.98,High income
Sri Lanka,80.1,Lower middle income
Suriname,60.9,Upper middle income
Sweden,8.8,High income
Switzerland,1.1,High income
Tajikistan,8.1,Lower middle income
Tanzania,5.5,Lower middle income
Thailand,6.18,Upper middle income
Togo,13.6,Low income
Tunisia,8.2,Lower middle income
Turkey,91.6,Upper middle income
Uganda,11.0,Low income
Ukraine,23.6,Lower middle income
United Kingdom,8.6,High income
United States,10.1,High income
Uruguay,10.2,High income
Vietnam,2.87,Lower middle income
Zambia,11.9,Lower middle income
Zimbabwe,225.0,Lower middle income
